case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
n00d,ethereum,1,2022-09-08T22:14:24Z,10,100,0x7b4845707632cb4ba177566358e00c15e103e8ee,1:0x7b4845707632cb4ba177566358e00c15e103e8ee,UNKNOWN_REQUIRES_RPC,-1,0xe9039d87ce3e67ca0f9ec5214e6eb334804b6e30624d24f5a697aa6a897f97e2,15427247,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,fdbb502a5005a3d7819ddaddd24c70a02f2025fde0304b3cd2d61cbf65fd97cc,0017d0c984a4b67c7e1dc5acb8cea1cce575ed2ec2139416c049d8af208e8e5f,ce427643d9530e270115abed9e09c3c12f64549f6347e7101a43a36d0ef5a607,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
nfttrader,ethereum,1,2021-05-26T19:48:11Z,10,100,0xf59b843a1e98003ca52e0fbd039bf925f1f4fd8c,1:0xf59b843a1e98003ca52e0fbd039bf925f1f4fd8c,UNKNOWN_REQUIRES_RPC,-1,0x69f83dd5a4866b58271225fd4f5385ffd66c7712bc2358e9b284f85d30b5b776,12429267,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,23ed1971f20c6857a4c2c6d11bdf4f7735dc81354659845f4b7ad5bdd9a56553,0009d66d4fb8c626ff822040c9619d86a4824d4c035f040f815e6aa201905435,b4e75a292cd152a95240d30976b5aea5e7eb5b3f6f96d67468864d024eac6531,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
nimbus,ethereum,1,2021-02-01T19:50:29Z,10,100,0x0ea45bd444714afcf79ddb5e4757ae50f6d53e34,1:0x0ea45bd444714afcf79ddb5e4757ae50f6d53e34,UNKNOWN_REQUIRES_RPC,-1,0x22f95cffdd949496f15c26e26cdb4094033dd37f3f73f6a6d76f88fb4b2bca03,11648217,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,250bccd9972d251e15c50f8d4488057821b96fd0b036fe097830206f80083b81,000d048f64363584dfad342c8c0f8451984e0179c0a013104c498fac4be4c58c,f0a8e528120dfef33047134092470248d63667b32e25a7d170d524b77104fb85,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
nomadbridge,ethereum,1,2022-04-22T18:00:06Z,10,100,0xfb357e02cf2ff46cc8953adf8cce319b1625d071,1:0xfb357e02cf2ff46cc8953adf8cce319b1625d071,UNKNOWN_REQUIRES_RPC,-1,0x38b900b72bf57f769897609e4a189a18bd07a9ebd296cb8938f82de54679e624,14564464,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,c74b01f90c55723b37fc99769d49b63ef4787e071c521ba4fe706523a5c55718,0005443b132c179cb97012b92f4cb1298e9b97d1d49d095d560415e91b6a7ba6,177484ed7f6e30a01da6998e9fb6a979f66aac1e1b4f6fddab6cbcbee2714f07,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
nowswap,ethereum,1,2021-01-21T05:23:37Z,10,100,0xb6b62e7eb2e5cb11672e4b4ed3f78dd930cb1ebb,1:0xb6b62e7eb2e5cb11672e4b4ed3f78dd930cb1ebb,UNKNOWN_REQUIRES_RPC,-1,0x69bca9ddd12d39133658d004a826ca16f3dca2f1acd87b20b029f052080817b0,11630473,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,54197eaacd08c7a25c84af291242ea35fbf7cca14f3533b532b28bcdb861815c,0009d17fd7cb04205e078ecd2315649f26b7af4907e5ace079f79b2ce89b9a51,9c2dad3b9cc4ddf181eb2b2b11a57dace83f0e8d34d34c28bb54c881db0ea223,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
num,ethereum,1,2021-04-16T04:55:14Z,9,90,0xedf4054d49959a82e1c362e7d9b9277914627eec,1:0xedf4054d49959a82e1c362e7d9b9277914627eec,UNKNOWN_REQUIRES_RPC,-1,0x173a20fccb2bdb7ee65ffd05b96beedea9c1ea862dda096efe4e8121293d8268,12188949,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,6901f402ebfd5897db53bc861e67fe225c71a9b2c2b4c47259148cb8eec3e90d,000bdc46f0a18a9259d338c142d3cbe501cfd3d63cf5f42759d0fef9b17a4021,9a04aadcd8d1911288b2e93927652e48e2406210c62fa95ec327f5232c9ae6c2,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
olympusdao,ethereum,1,2022-09-17T14:20:11Z,10,100,0xd380a72b5c56ebfda962a3578cc836d75d62ec60,1:0xd380a72b5c56ebfda962a3578cc836d75d62ec60,UNKNOWN_REQUIRES_RPC,-1,0x8370115d7d1b1d2083bedaa1bc2458c41dcff3d0def504bc3342ca669e0d678d,15435203,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_17000000_18000000.parquet,8a63eb54bb198d66bb4daa82d14922009830abddc204e948292b7e4942358c8a,857f4f790d5ab573ba7e363abdc25620b9c04f7aeebf064e4e908c6826f5678e,000fcd237cb104e5a66b4fd2dd40962eecaf94486ef9dd7b1acb0bcdf9babfa0,f5faef395262fc14735ad662740d54b3ca14a05b5e1b308200be6c94043f5cd8,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ompxcontract,ethereum,1,2018-04-11T19:42:27Z,10,100,0x3286072f220c3b131739c44d1e852f65bba403da,1:0x3286072f220c3b131739c44d1e852f65bba403da,UNKNOWN_REQUIRES_RPC,-1,0xefb3eda6d0463d69f87a7065222acce5f046b2d0b16821f01eb094ef15c2fe62,5293276,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,28495d7e61d0817e877fa3be8f9524cd3722917487385645c5838327cae7e6be,000262b29ad123e7318ada4db5872801848ceaadaaedf423c39473baf4514d33,ab6abf7a7eac8cfcd772f5c6c695cd5e4ac352b29cc799ad74a5412c5ba65e11,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
one_inch_fusion_v1_settlement_hack,ethereum,1,2022-12-23T15:47:59Z,10,100,0x13ecb725561c2bb1229d0157d534526880c3c76b,1:0x13ecb725561c2bb1229d0157d534526880c3c76b,UNKNOWN_REQUIRES_RPC,-1,0x93a986e441429ccbb434e78aad5e985a819099216473322532e17f7209e51d15,16131778,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,1f0e2cffcf6e8386122cce868edbf9f6533e98c0d751949977673366aa0d4f0a,0024a1e506d432ce86cacaa902a9977798e4ae14214f01885ab61a683e656d0b,c47b2f976364fc6a811c99f87897fb87bbea686172e5b43d965f2f089e6f923f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
onyxdao,ethereum,1,2023-03-01T15:32:59Z,10,100,0xf46f88bf7d7e1a4bca6bae664b04ae01234903f3,1:0xf46f88bf7d7e1a4bca6bae664b04ae01234903f3,UNKNOWN_REQUIRES_RPC,-1,0x0c4a720c43ee9453e340ae2b746b2fde62736316ccfa900d7baeb2a8753bedb7,16652859,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_21000000_22000000.parquet,6951c22b6f2732efb0772f657e597c5cdd89f8d4c3b5d2d0c7e8d53bc240b602,b9ca688e424133c434f7b93265e087631a258893e00efa0803b857933b7fccf0,00095a7cf04b7221e409c3c9faadf2b4b0632db01067b9f0c01a7e43b2b44c55,9d4cc66b5c6daa5b3e27afe1e8ff687c20954ade7e72cadb6b3f42c66d55577e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
onyxprotocol,ethereum,1,2023-10-27T15:58:11Z,10,100,0xb4469e1bb943ec0bc3fbacaf31eb7388d32a1011,1:0xb4469e1bb943ec0bc3fbacaf31eb7388d32a1011,UNKNOWN_REQUIRES_RPC,-1,0x1defd84272f5a7689d17220c06958c5394137613060721c66b99a80502754a9e,18238971,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,6366e09604ba7dfdf15471846c600c38c31a1f36dcf932875c5ba6ce264e5892,00081990f854d773ad61504ed240abf77e694f6d01b9597ca345b0738bd9e910,436f3377304b0546f1ef163df5ca56963bbb37acf217db069cfee264a77b4a73,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
opyn,ethereum,1,2020-07-31T22:07:34Z,10,100,0x99eab95aca50c0c61c08d55cde42cd51b4d6a79f,1:0x99eab95aca50c0c61c08d55cde42cd51b4d6a79f,UNKNOWN_REQUIRES_RPC,-1,0xd16ba13b456f356b8ae582cc542d1f60b4e6eed34b868af9a19acd63c46138d0,10546051,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_21000000_22000000.parquet,6951c22b6f2732efb0772f657e597c5cdd89f8d4c3b5d2d0c7e8d53bc240b602,7bd6f054676b454e2ee5771a6a8ce7a7dfb02bae49e071418884991829516419,000c414e868627ee826803aa578a0afe47119dae6a4cbdff8df472ea12feb5fa,725434ff7bacad78eac04b21503861223a6ad08af227eb032948f7d68aebc15d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
orion,ethereum,1,2020-12-07T17:12:11Z,10,100,0xd7774a3bb7ae00e25229b32bfdfa89e6f0104778,1:0xd7774a3bb7ae00e25229b32bfdfa89e6f0104778,UNKNOWN_REQUIRES_RPC,-1,0x42429a73ae4c4496b747a711342e06212cf71f12848a87c5e53f4d33b17bf89b,11372919,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_0_1000000.parquet,d5e23a08a88dabb08e4eb326b1c042e55165b1fd682650ab9ed73f136e287d31,1ab842f36faed008ad78a13fae562aacb327a03d8ce6a6c89b003df995a85a01,00060bbd4d203cb4aca2309d01b41bfa0746ef08cb583474176e4a830284e075,346034ee7ba672e8a6e4e8a41c516934b3af1499a6ba2d7c40cef63a7f2a453e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
otseastaking,ethereum,1,2024-01-31T07:00:59Z,10,100,0x55426574318c6eba211bc450aca072208b377e4c,1:0x55426574318c6eba211bc450aca072208b377e4c,UNKNOWN_REQUIRES_RPC,-1,0x3e34347c9d9675866dd325ff065ea007d7bf39c5d3c95d35ef2f57600bcf7193,18944385,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,d9d39274c9d5145a31b8158bdd850b671889133d824333c2f679baaf5e90b57e,00141f8832e92c90b948a7449a5d1696cb2a6e895b6c308264cf914086c6bd7f,190e52326097b9136a8dd764f7141041432e685da910d5ff2f4e8b3c45a4817c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
paraspace,ethereum,1,2022-12-02T07:27:11Z,10,100,0xbda401f5bc762d9b9913a9b5bd69a2b9360d385d,1:0xbda401f5bc762d9b9913a9b5bd69a2b9360d385d,UNKNOWN_REQUIRES_RPC,-1,0xba6b9ef0a6ec29488bc8e93add5935e9d0998d9ce45afe58c66b3b5a11d9e2b7,16011420,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,396aae0666475639e8d217a2415327771d8490d78d65ce8bbbf1c9ac6e856ae8,00111267cd3a8c183921c70aec58772c66b230f68d152c0cda515a8d8d42b2fa,a4d66654b044e82e0c7bb48e1ed45d3af71ceab975909f7a8ce14057e9d87193,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
particletrade,ethereum,1,2023-10-03T23:57:35Z,10,100,0xb87f117290a4bbbeebd6b8ed3095bfe6789c4e56,1:0xb87f117290a4bbbeebd6b8ed3095bfe6789c4e56,UNKNOWN_REQUIRES_RPC,-1,0x3ff42e412a44598e11857344d0fc681235886c2f6d0781b10bc5d5ce80a6d21c,18199974,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,e97650f3b5e75131c5f150fac8d1b02b2c5d8cd3720dc5427af820e3d2385c3f,000fc30074c0b5d62b17493d229cd45bd6a02efe01ec87b27cb36f4282947435,69882c54b02fccc4bf7649cfea8e53c85b176ca6dc2234c0c0039b214d8f7041,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
pawnfi,ethereum,1,2023-06-05T05:03:35Z,10,100,0x52a81293ad140087c09823c3542547adccf744ba,1:0x52a81293ad140087c09823c3542547adccf744ba,UNKNOWN_REQUIRES_RPC,-1,0x0343210470bc6d6682752d06b928ff6261842da6a0ce48e163a76d3f8e4356ab,17261709,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,7591a541656ee32df4a24a165916100e3128f11e8c722fa92501c7aba23b81b7,000ae37ef7fe89dc2bd4e6419494b471b31028cf54acbd86ce04b6d40351cbe4,f4df5c0583b21a596a3ebbb6467cae68a6550198eecc4b06cfbc5fddb57977ea,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
peapodsfinance,ethereum,1,2023-12-13T21:17:47Z,10,100,0xce3bc16118c6bb08747618ec08b0d5367f900a4b,1:0xce3bc16118c6bb08747618ec08b0d5367f900a4b,UNKNOWN_REQUIRES_RPC,-1,0x10e83c00c642a94acc0fa7b59b60fc8bfe4a2537a9ca31a3a25d4377d05316ba,18724742,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,721ce0831f74394fe91d4648f84d7a2d53b054dfffe818b7306f2a7bec50da71,0022cb7e6b43ca7ad8fa8061548989ea5387ac1e579ef362fcda1a11ac43a512,d493f65b209497f34b2da723dff49964b0b16a4cf17b0f6ba9db2d764827c616,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
penpiexyzio,ethereum,1,2023-06-05T10:50:59Z,10,100,0xeaac119aac03f7df84320e621f69943196f56734,1:0xeaac119aac03f7df84320e621f69943196f56734,UNKNOWN_REQUIRES_RPC,-1,0x72f2c3ea3a3e8194e779994b3c6e20a61127e371f9c8e83fe0a95b32d16d4fc3,17205927,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,fdc261be130b74382a5d9749db4c9b172eacbb8953b3f3dd551cfdf136b657d1,0013e1d24dd4d12635a18fd7017b16c81952fcfa11822a20b7d31e4af1c1a0b1,b75d5558226eebe543701cb46f5f39ca7993c000dadc4d3469abb0976836cd23,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
pickle,ethereum,1,2020-10-24T00:04:17Z,10,100,0x02264c4c2ca3ba03526b4cece668200b4b0ec71f,1:0x02264c4c2ca3ba03526b4cece668200b4b0ec71f,UNKNOWN_REQUIRES_RPC,-1,0x9743b916b34d4c7b79a1cce5b6a8a36e43a112ed6ec7a7b7e76646337bb4f854,10955797,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,fbe1ed917c8e26a4cded3c2160874173356ed848e4324b0efe64514ca7bc0a39,0011fe50467985c5e8a14026c8c961bdfd916b119e2ab594871aee1feb749c0d,8ad71b2d648ab5e061b4a69cf02875738706b135bc2fbbf87120f9d54e480371,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
pineprotocol,ethereum,1,2023-01-12T19:59:23Z,10,100,0x97e19e2a5458294842036404e6a05571d8bc2fa3,1:0x97e19e2a5458294842036404e6a05571d8bc2fa3,UNKNOWN_REQUIRES_RPC,-1,0x372339f0ecc978b0c834691b7ba14be26bceeb1a6f882ed1011600228c7aad86,16349786,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,c3975cac00e4b176eb36011f2b8892bff3cab267f691af84768fb56e209c51bd,00158fb3fd85f84d920806d9d7e88a0089c8ad9ed6ab021f883933ded5ef996e,2cdb04dd68f2b39c93581e2a23e24175c7d24dd9b6df3f97260db7d609371722,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
pseudoeth,ethereum,1,2023-06-11T00:15:35Z,10,100,0x520d9a2d6116c99051eec8b213a6274493580692,1:0x520d9a2d6116c99051eec8b213a6274493580692,UNKNOWN_REQUIRES_RPC,-1,0xc2dbe99f7d2f81c10f6a426f0852ee8ae736a1d08cb40c04ba3df9cba55b426e,17393939,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,df16d472f7dcf532f95d9f282f8c106cbaf1cdf8265ab99b28742c28872475c0,000e1d924ad7fdbc64fec63dca283a87b74687776321e707a90958c3affdfa6c,4dce579ae84b087445cef52cc06cc7a82097911205801ce2038f1aaa2f5546bb,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
qtn,ethereum,1,2021-07-27T02:30:03Z,10,100,0x6df8ecc18839a560a9b3f4be14d9edcf2b3a1512,1:0x6df8ecc18839a560a9b3f4be14d9edcf2b3a1512,UNKNOWN_REQUIRES_RPC,-1,0x6900d0458973cdb3db86656af3a50a1e63d5a296593c6ab79802db2d0f52fbc6,12713625,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,f688f21ef6383a706ec23fa25ca0790ce70e1524688c2d0ad3fb7ccdfa99b7c8,000ac4fe509ee30313a31d18b98e7cc77fa762865a4d45b6b8f67779ea2be0ec,b8b7015fe6eb8ee1d8055dbd2d63528dc702e767fca240da620f86ceaac06231,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
quantumwn,ethereum,1,2023-08-12T22:05:23Z,10,100,0xb67f82ff112ab69c0cb1d6550322403c2516456a,1:0xb67f82ff112ab69c0cb1d6550322403c2516456a,UNKNOWN_REQUIRES_RPC,-1,0xed450aaac1207d7366e19ccabda5ced54f6a7b06411b80f22d92005f387bab58,17840377,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_0_1000000.parquet,d5e23a08a88dabb08e4eb326b1c042e55165b1fd682650ab9ed73f136e287d31,83a6b5a22d9cfad771e04e6e946fab021a83ce5e6360d5dc09fac8fec7ade7b2,000d4142d29bab5f884799df5fd0e5ba1df352381eacd313a89ab346f597e61d,538fb5063a80a8bf763af7165b47b2ea86a6208aebc802214a1a5559a36e96bb,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
qubit,ethereum,1,2021-11-30T09:02:57Z,10,100,0xfca5ac595fa783530e8f566fc2d99d8896cb29fd,1:0xfca5ac595fa783530e8f566fc2d99d8896cb29fd,UNKNOWN_REQUIRES_RPC,-1,0xec6f3a5d3b6748145d5ce1de553ace43271cb3865ccf893b17a3e67bb73a27e5,13582694,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,b299543f95e765de70a618f89d4fd1c9574e846d5ee0e2e63649ac81e1e05626,0009059dd618665b6d4e49450da91cb152291c9171b9d3f43f62ae2a25715403,a8dcf61bca2fee4994232ef149c055e67a0cb3ab1fcc3a5204cea53b98b8e2d1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
raft,ethereum,1,2023-09-14T12:58:59Z,10,100,0x8d681693fa5548a7c26cedc110780805bd443302,1:0x8d681693fa5548a7c26cedc110780805bd443302,UNKNOWN_REQUIRES_RPC,-1,0x7b70a8246d3e50081e44d768ba161e09cc815186b51a17264b39bec920e4eec3,18058058,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,2708b7a3ae93daec0deb7b14c39c02dc1c3f49eb26b6c6bd6b3d48ec122cafa3,000f0789aa34894a92ef3eed6963e30e8e796502f21e393d4f1cb012cb991e1b,9a64fa86c320e30194f87412a543c1face24ea5673d977b816b04fe1c3d31f6c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
rari,ethereum,1,2021-11-24T22:31:41Z,10,100,0x956b2d9ba64c228293e1fdd80a4d2cf6826720ab,1:0x956b2d9ba64c228293e1fdd80a4d2cf6826720ab,UNKNOWN_REQUIRES_RPC,-1,0xe736d6173c134d0e1bcf012d0e49c511fbd203a67379ca198ff884fde2da15a1,13648755,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_21000000_22000000.parquet,6951c22b6f2732efb0772f657e597c5cdd89f8d4c3b5d2d0c7e8d53bc240b602,3854ff94ac67a1402627f92e642ae104ebb88e66c2fc7e6357a4d6a23abaaa6e,0008e56ad0fefc64cda2181735603d46a8da5569914291381fc72c6c65d33c37,6ec9980a8286f6cf6637edccd65fb0672a51353b6f877b1a0de8d7637358197c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
rbalancer,ethereum,1,2023-09-25T06:20:23Z,10,100,0xda7d0bf64d238da330b48ccedf737f6431b12478,1:0xda7d0bf64d238da330b48ccedf737f6431b12478,UNKNOWN_REQUIRES_RPC,-1,0x5b25f7d0fd6b3cc82088c0caf534afc03f4947c24913f94c04f08d30f41f5d1c,18190143,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,501e5faf93f82bf9fb6c872d96c6fcf30adfb718a702fcdd016782e6c8623fcd,00113769cad969f353a6f0ad5091dc10bf68026e49cd0e01abe442f351b8abe5,9c0499a0816e91658f5bdb399795ccebd1200b3a7731eccaaca4670e7b77ce8e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
revertfinance,ethereum,1,2023-02-04T18:41:11Z,10,100,0x521d02228d0908b7a8a76a52c0bee970c18b2a79,1:0x521d02228d0908b7a8a76a52c0bee970c18b2a79,UNKNOWN_REQUIRES_RPC,-1,0x6e36de6273e29cb86c8afca7fe504f9c1ac23256b94227c7e03d88a331e49b32,16336674,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,01a0021ebac294025e80679e5028b03ab238416b1cacc16a4f2ab69d7376fd64,0014e392e5c15218d5aeddabddac613de625f13dc813843640f34e87573ea30b,fd7b7f0f944ae5ed7905bb6cf1b4c45d7f4ecbd8bcbdb2a23d4144fc4c8e2c5b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
revest,ethereum,1,2021-09-25T20:17:46Z,10,100,0xae707b1136651b20d664b89b80fd10852ddb18e7,1:0xae707b1136651b20d664b89b80fd10852ddb18e7,UNKNOWN_REQUIRES_RPC,-1,0x91b18bd576a208c142def29aef19efd41303b023c2fa57695493a9378603580b,13106462,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,2de83c77e205b139e7e09df9ced677f02f2d19cb5da57b6bac3bef9df7e16a54,00043df70e720b233070d7e981ddcc5369e8ab3242da2c5be5322efc46f7fb72,0cf42124933836e2a6a65444bb457c3486b3d671e2dc53b72c8e1a3b47f0b1e3,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
roefinance,ethereum,1,2022-08-11T11:50:00Z,10,100,0x8542b35830b70c09fec7d8736ac0dad812226599,1:0x8542b35830b70c09fec7d8736ac0dad812226599,UNKNOWN_REQUIRES_RPC,-1,0x13835f0a83299914490ae4c4e1e2ccdeb4225bc11d6b901cfd1d0df454f5d4b3,15282579,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,6fc8cdcc6cb246c6f0facb70b1ac94f9119f6182282491448f1b8958e3d46241,000c1ed191f5dd8d147da262a6a751873e23899a814e6ac61bef002798a3fd6f,0660e27dcef20c13409b23bb2defedf565cd8eefed33a744747d065b1a6e9926,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
