case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized,effective_status,source_index,source_run_binding_sha256,source_event_sha256,result_sha256,result_file_sha256,result_path,rejection_reason
MFT,bsc,56,2024-11-11T05:46:00Z,7,70,0x47353196a97a526b5deccc867ef6efdefdbf508e,56:0x47353196a97a526b5deccc867ef6efdefdbf508e,UNKNOWN_REQUIRES_RPC,-1,0xace878086f9b7508fae3b6f86071e1780b55d7860a93be42d1bef1213f1fa95f,43690293,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,c22a928ab17a70fdfa5e38a626399a2945d4c5f38f397f340991514354eb52dd,0003fe8ab47ee86d4f407a5ca76afb689f97479b71c6dfae1dc2f0d46c5e3770,88eaa455427995161c58ecad3cfcdd23128366b144f9fd9b901987604abd13f3,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,6e06f5d834e3c154485252c1072fcc1506038eedc7763867b28ed9d59bd9b0cf,ca0c8ded486ca4422c23039f51606aa757dba9d393e2818c00e0ee2b8d9993b9,7f255cc785b8b9bd5c673aac0a868340b635ad6cc2653db5e28e9d0facaf8b67,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/88eaa455427995161c58ecad3cfcdd23128366b144f9fd9b901987604abd13f3.json,
nfttrader,ethereum,1,2021-05-26T19:48:11Z,10,100,0x4faabe35fb0c95d12b827e063b27cf7b5458c9a8,1:0x4faabe35fb0c95d12b827e063b27cf7b5458c9a8,UNKNOWN_REQUIRES_RPC,-1,0xa6b239a756a47d1d61f0d99de5891d1f1f32ca07a04f31e79d71d750bfaa0d0a,12314197,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,e6e6d0db1bd471e9790f7daff340eea2519770f1859f7ea5c870db76fc9e759e,0001fa1eb244502dfb14a268d090d40b68c1de44c6e7edfbf7dcef1d399d33c5,891224ae1e960578c489c158437ded197917e4c1365f13af8b66d8b42064fc36,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,d9d27f3be81d099c8d2cc1e54d9d6295372f80049de9b2098fb5844b67ee4522,5248c6fe9737a96c18783dad5a15066c1262f1d251cefa2edbfeea9a1bbc26df,917de23699c6a0b4e8b1c78f0efae718507f122a53f0bfcb2d3cf80b4e84e380,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/891224ae1e960578c489c158437ded197917e4c1365f13af8b66d8b42064fc36.json,
selltoken,bsc,56,2023-03-31T11:08:47Z,10,100,0xbdf99e33431e06d646c87d7c5727c5e1477b8900,56:0xbdf99e33431e06d646c87d7c5727c5e1477b8900,UNKNOWN_REQUIRES_RPC,-1,0xd9233020680fae30eb727ff3ff18e187c055bf484b9dc32fbf5f7f152ec487e4,26077303,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,6c15e21d378810515df6ad70031f5a1c5a30dd4e6354fd4f2d8e5092745151d1,001c1e43d3e84fa211eb21844584e7595ec261818fe6c54e16c53dcadb02a391,89531c3f8cefdeb25b21739459de29c0075669115bddf6a9c96fb5931b0e147b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,eabf5f977d5bc1f2723ad80236d2c01780adfcf1dd76cfcbe69f48250085bc6d,e08188f075f56506347846313b5203fa054b2127aefc89d68ebaa51e2262baf6,3ffbc344c03755fd66b8b2106a0b497d5eddb395a633dcbd5e220c481ea519ed,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/89531c3f8cefdeb25b21739459de29c0075669115bddf6a9c96fb5931b0e147b.json,
ethfin,bsc,56,2021-10-28T06:21:03Z,3,30,0x45b8c3edca78c52218cacd9596970a9cb02e0c10,56:0x45b8c3edca78c52218cacd9596970a9cb02e0c10,UNKNOWN_REQUIRES_RPC,-1,0x19899d8a2fdfb7c866e317e5d60ea767461287646acba1793aeb473791e49f1f,11403399,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,789a51cbef2c198b8d36e44edb7973697fd33cdc71eac897c720204fc42d4ac3,000fce1b32f02ea67be0de66c8a5da39864ad054407487f17a9446cf16572a6e,89ad6e4c3f417a0a3a335ebb4365ecff6e4b846c19c9eb97db95efbd928891f3,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,4d5f1d292946378402a701443e99dd762fddc1299925f79a63286cc3f74fd8c1,41d47771798583efeb24ed832be8d22ad85c838e3c72f6cc0dd379882710202b,17a3106b75051930547e01a74df2cd902a3080b9386ce499c21d35302bc1d59d,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/89ad6e4c3f417a0a3a335ebb4365ecff6e4b846c19c9eb97db95efbd928891f3.json,
uwerx,ethereum,1,2023-02-08T16:19:23Z,10,100,0x80191508eb8113fe1320043c871dde0a5abc4633,1:0x80191508eb8113fe1320043c871dde0a5abc4633,UNKNOWN_REQUIRES_RPC,-1,0x09a56da53602727bbe62bcc8aa7618648dbfc8391b5d328da1ac79b371f63346,16559557,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,ac4c85d0048bb1e71e086e070744ccb1b037f928d27e98f0c9d58b84abdb7e6b,0004680765877bcad239ffe5bff130f3ca8209a9752200c748bdfe59663b2d39,89b5878ec7c3d53ab8f700b8388233c5ab8bfe32ff61d22b0e14b0ce31f6930e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,1b77e3ee059fe4674885757efb5703aae90ac2ade08a3e9e906d2fe29adf9bd3,2b13212647e75eb0ae5104e15c18d5b4ab33185f065b0c95e470aae34f10fc13,1842abfd6c88d3932ea4770a573a3a6e47c730edab1ad6d4815c97b28706699d,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/89b5878ec7c3d53ab8f700b8388233c5ab8bfe32ff61d22b0e14b0ce31f6930e.json,
ais,bsc,56,2023-11-23T07:10:00Z,10,100,0xca8d0747b5573d69653c3ac22242e6341c36e4b4,56:0xca8d0747b5573d69653c3ac22242e6341c36e4b4,UNKNOWN_REQUIRES_RPC,-1,0xcbf4997aafab410eaa66af05bd48713115ce5d9935007995e97a2444af38cfa7,33313334,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,5211d8bd2a1c8b708be26caa40626efbafc5820517128e11d488219472db3b2e,00072a0eeea89224c3c0c9e5e4f780becd10c32a40d988b37a858c438f7c267b,8a36a78d3e6b2317d5a244ec943d3583ee946a94ee722097fc3f0a139b7ee4d7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,bbb542d69a6ce9bf943b06006e0fb4144462f00dbd853f93d3f410eb2984984b,a845c84a00f4ef31b4211c66c9696d206605fc1f7b65f6cfb41847b69a5b8ad1,5ecce866f7646ace9837bc68bb3f691ddb33c63f51aa64136fa140a84ad11cd2,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/8a36a78d3e6b2317d5a244ec943d3583ee946a94ee722097fc3f0a139b7ee4d7.json,
mbc_zzsh,bsc,56,2022-07-31T14:14:34Z,10,100,0x9abc140bf2ebde809063c9735664bed20c7b6872,56:0x9abc140bf2ebde809063c9735664bed20c7b6872,UNKNOWN_REQUIRES_RPC,-1,0x12d40e42248ac7b1fa3c4c79632c0c9fdd186d89933b1271408254239d50f07a,19827157,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,0ccd5b1cdf2b72ee84104b7bcaf3a48ab258b5ff3d62fe5a913516fea8b0a049,00007b531b195827a53fed9461a66a0e95e6f9c85e12e790946638d8bb216599,8a583e391b46e08e457fc9d555b17d15da97975c892e2fbfc261fa7c79bc8a2f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,348ce935e25e09f184fbca3ca6a9ed2f692ef3907b97fd2d96d3cb86e53e9d06,67c4219ade90dfc8c1803b53c61abd821e03ac042daab3abb1abc23da4e06e6f,ec42c13ba5dec6dfdaa66ce9679678d378af5a13d45ecf755499bd990bf9c44c,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/8a583e391b46e08e457fc9d555b17d15da97975c892e2fbfc261fa7c79bc8a2f.json,
MFT,bsc,56,2024-11-11T05:46:00Z,7,70,0x42b52c42565e5390c8fea25624aa3afe11723c68,56:0x42b52c42565e5390c8fea25624aa3afe11723c68,UNKNOWN_REQUIRES_RPC,-1,0x037fdee8c985dc500f29588a48f8dcbc7f7ea9485fcd697ac8f59c9735758aad,43773908,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,71e6a065347c3c45760e96997acf45632faad89a83015a63563d5778f59e3f08,0002dc6f868c6a98f2d1114e3753352e0449b4e8a345a26d49825fa4d0768ed5,8a69d3dc78bfabe4ae9906594cf74dbcc7240922bc347835a6b7bf4678d54c28,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,5f9b67c60563d35c012de8c4efabf632228cc59c9e23fad47d89eee23a356031,3f57cb4926563274d94c02418bbabd890aef2b980db5d7d69b38c3eb5f8bbb4e,4daa51ffba32fd810b05a479137f5652f497db2270f937d99cba4b7b0ac8cd68,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/8a69d3dc78bfabe4ae9906594cf74dbcc7240922bc347835a6b7bf4678d54c28.json,
rl,bsc,56,2022-07-25T14:15:52Z,10,100,0xa9082e666a1fa8ab8eb95c0c79b70a8b274ce34e,56:0xa9082e666a1fa8ab8eb95c0c79b70a8b274ce34e,UNKNOWN_REQUIRES_RPC,-1,0xa6ce61122b1bcf774c445ff6b385380ec56e9a9c9347929754d4371e7516bbe4,19052018,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,43188bf4851356b452cc2fa0588e14dd79cb0cb2c9e83113a7730e90aa54375a,00214a1682e74d3aaf97b9c9c1e3e557ff563fa9b4ba967a39c130b4604cf399,8a7584e38927b06bba02bf78273d0359c034891bc3bf908cb7ad7fe6c9f1dfb9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,fa5df3fe83bdd22b086f7d08d8a4f443413455164ade906bbeaea633aefcd2b3,468d87a7647cb8205df3cdc576534bed09b75d888009381cbdcb4ba431acf0dd,d97075175fba305faf82ee35fe6267b2c6006f60b780f6796d9fef3e34d15a2e,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/8a7584e38927b06bba02bf78273d0359c034891bc3bf908cb7ad7fe6c9f1dfb9.json,
pdz,bsc,56,2024-01-26T19:19:39Z,6,60,0xdae71a67b4eeab8053adab8c7b036a605b7c8f97,56:0xdae71a67b4eeab8053adab8c7b036a605b7c8f97,UNKNOWN_REQUIRES_RPC,-1,0x7df0e16f87863b0acaaa4e77d69e38ff7a1c3c853d89c66ba7f7294656474a48,35301142,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,9f7acddb39dd9e9d8ba94f86da9fbd84e14f6bafe69cd426a8b29c38d0503ea6,00173eb063b0a21c280a3bd805e693108b1f64b807c511ba44c7e9c074b92739,8ad5463a1eb645d1aee2531fa78147ab30ce73e28051a65162bad841401ab99e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,fc51da8e1d8d820a78df94029c4ddfcbd10969ae13e3fba47736633d4605acf7,154760a346ead3a27af2c5b67d6db87b7d962f7f61dcfe675d5d830869bcfe0b,10ca935bc9ff6c8030791d191f453b959fa3fd285be5569d4e7735ec952ec492,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/8ad5463a1eb645d1aee2531fa78147ab30ce73e28051a65162bad841401ab99e.json,
ipc,bsc,56,2025-01-01T05:17:05Z,10,100,0x6740c30563b8c0aa73a0d8c01b36371dc23663cf,56:0x6740c30563b8c0aa73a0d8c01b36371dc23663cf,UNKNOWN_REQUIRES_RPC,-1,0x3740c594741f275edc34d096f3c08d9563a46fab8d8b96afd53434faf8d3e447,45056836,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,5650a84b585c2d5a0e0a35164515f2e80f9368f36112105673d49c3c0a09aa2e,002232cc0f3ae23d5adebf1e3c938d22c7446de2fce5312cee508d0b0e8ed5cd,8b05839da1b463c70696ea88e06077539353c9a54a598c2ce1227463262be598,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,1df5659841c019bab28a24625b8e6b99b6845c64825c57e8ecb6dc6b3e8e390d,1f58e9bafa22702b068ce4a42a9018f8050cdeae06ad4aa024593953a09af247,4bb97be587736667b87ce785cb9dd173dae82eb9985c6fc20a47ecbbeac22453,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/8b05839da1b463c70696ea88e06077539353c9a54a598c2ce1227463262be598.json,
cellframe,bsc,56,2022-11-15T12:24:22Z,10,100,0xe1df35511befe37a0f6bcf3061662bb349dc9782,56:0xe1df35511befe37a0f6bcf3061662bb349dc9782,UNKNOWN_REQUIRES_RPC,-1,0xca393ee4ebfd07eaeca041482f3b897e11cb5dfd62928421f92467da5037e8d0,22524495,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,fdd7ef64588eba73cf7b0d5f2ec2e711c171f2f570d9b1c7691ad6ebccd50d3b,0000d71fbcc11342d3bd4d238e961a7fc6c8bb60f4039d59faae2ea8111954bc,8b8ecbbe563453b7c72ed7957a37b33e6b26291cd197b8b2852647098a3b570a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,db5cfa4d07589b1c602297daf9944dadf39d4ce7690c5004edec869f1cb7ba65,be56f7cbc4b5f3b1f78ff1a1c59388c97e5248cad1cc8fd0ed4cac45988d7f4e,3d691581e358ec8e429cf5fe52a95b2542ab584d375cc7279a9c60567c8a304c,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/8b8ecbbe563453b7c72ed7957a37b33e6b26291cd197b8b2852647098a3b570a.json,
xavefinance,ethereum,1,2021-06-25T18:41:21Z,10,100,0x88380f933f6c402b41d2e4dff618d85ab940f179,1:0x88380f933f6c402b41d2e4dff618d85ab940f179,UNKNOWN_REQUIRES_RPC,-1,0x5fcaeab47648a359d455e93c192f74d2da683a27ed2158320eed92d468b7999e,12578263,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,28f6755835a886d76156548de6ebb6b7d1423708f5e2d372a436d46406cc4f81,00000b131e4317585a18ec313ce42e816a0467fe9cbd90a9c51b3fe6316a468f,8ba09c4c564fd8dc14eb3b6e353bf6aa452935825acae2cb47753e9d143a3a4f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,f6882a51390a77dac2c300fbc1e40de47f664b31644ca9cb6610a1b82eb2ee7b,9d929b7972561246ff47b0439ddb09d55eabb4e579f29a75c290699810c520c0,d83abcaf80c3994a9c389a8fe723dc06c5e550914636537310f67453e2f0731f,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/8ba09c4c564fd8dc14eb3b6e353bf6aa452935825acae2cb47753e9d143a3a4f.json,
dyna,bsc,56,2023-02-02T12:23:49Z,10,100,0x568f12153bb93e35169d6fdfc04fadd6f8df75e9,56:0x568f12153bb93e35169d6fdfc04fadd6f8df75e9,UNKNOWN_REQUIRES_RPC,-1,0x975d84e4b45064b56e90f24ecac8cb6740ef45cc2eaa5b94c11fe46b87aa1ff9,25018410,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,317efc1600558897140af4d3584d291e011ea852bc618e3be0f9d9ed7b3b5939,00361f88f31109a641fed094f224882c35d8c2f800e4d585715f19006d0b34bf,8c5699eab0d951231c472c20f564d5b4688be77b808b8988336bd7c4ea7a8b6d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,db8a663dfe3316ea8d45460a9a8f8c9ac91bc3837a8957aed36a7a614b0d1867,4f7c9a78b45ec3f7cbd144ff14baa058728c2f3a760edfb999cb041630083e21,1c2fa767ac8714b6eabfaea593dcb655c559d3077810bc85897e2ad8dc598898,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/8c5699eab0d951231c472c20f564d5b4688be77b808b8988336bd7c4ea7a8b6d.json,
peapodsfinance,ethereum,1,2023-12-13T21:17:47Z,10,100,0x2e6c70e6ae599aea99f678b0c668db3bebcd51e0,1:0x2e6c70e6ae599aea99f678b0c668db3bebcd51e0,UNKNOWN_REQUIRES_RPC,-1,0x1a40bf171652945c8c5198bdb86d6b6c073d047343a43a49cfb76b1ebe42e5ec,18746665,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,8c832ac7a76e6262f55e90d660206ed8e2e0416e7a80b7676bf7ac92b925b0d1,0023091fc46805d2145aeb3a875811682b92d8ece2638ebf7e440c8c8b0a3573,8c7180b1697622a84c66fbe29576e027129f05afd897b1e724f221c8c49d71f9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,fba189caa66e9bfbcbb2b225a79ef616bb45cf07eb6a882da35fc2b43e78538c,d2e999bbdadf714ed1e9542e2d453c1c302382c55b0bed9c60a0d79235422dcb,2ff102064f21e4f393c69416416e4f19036d435fb069fbcfdedf539c8540d945,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/8c7180b1697622a84c66fbe29576e027129f05afd897b1e724f221c8c49d71f9.json,
floorprotocol,ethereum,1,2023-10-14T14:03:47Z,10,100,0x21ff37282a7b0705096936580acd938582af0ee6,1:0x21ff37282a7b0705096936580acd938582af0ee6,UNKNOWN_REQUIRES_RPC,-1,0xe371b2dd810d8268b1080f887207cd98160d90bff9dff4fe2743853a65db701d,18224467,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,1e6fbec73b2c52108f9e3bb7e004942f36a607e9d2feeef41eca258ad65f63ee,0000566f673f2915b1562404d681b8b802c934bd252d39eb85699fd1a44c7d5d,8c88544bd031ae78e300aa4e53632a6769e13a63ef9f2aa52a0275669fa4292b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,59bc4a85d47aa73cc371ff7cf543cefc1f077fbf48391be9843ae8bca19164b8,8edcde0111bdbf4c2ad1a872e58a80f55396dee3a458fa023a2ff596d554d88f,a2b0e3156c08aa45d7b9971215b1446271409523f0e789c092bb680f02e33721,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/8c88544bd031ae78e300aa4e53632a6769e13a63ef9f2aa52a0275669fa4292b.json,
roefinance,ethereum,1,2022-08-11T11:50:00Z,10,100,0x84ca1d3ebe112722d351d23e6bcfd6a6834be618,1:0x84ca1d3ebe112722d351d23e6bcfd6a6834be618,UNKNOWN_REQUIRES_RPC,-1,0x048046e24eab53235256fb94a60e5fe1bae72883ea661f0cbabac12a8c100a3c,15213641,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,af339745722efbd6695b68c6a2b8b3583db37602513b0633a2288414bca80ffb,00017aea1da557de26522f1a9a82e512543f32b66928faca34c32b60649df0d2,8c95836ae3119d66d222959ae33d60f8a4ea5d59a27bcee8046c14e9c870b438,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,002c469d129a7bbc73072074d9c675f829178f43d9acc009989af5445938e191,a3e179aa032f5054e9394998143716475d4df5c05aa2d1283bf5238811fcc4ba,c1912a702641ce91d79f6a785022170e88fe72ef4611e7d12ffbb78a13c387cf,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/8c95836ae3119d66d222959ae33d60f8a4ea5d59a27bcee8046c14e9c870b438.json,
socketgateway,ethereum,1,2024-01-14T05:16:59Z,10,100,0xa24075d65055d40064b4a091beb92cacfe6a8d29,1:0xa24075d65055d40064b4a091beb92cacfe6a8d29,UNKNOWN_REQUIRES_RPC,-1,0xa4650a91497c52938116af4ffc699e527fc87beb33ea4d17964b293e9b869c02,18899780,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,5688626323cf54349858cc6bf77a2a7fea5d0211816c6881878623c2e08506fe,0011f1cd654c07c91349e03cbf515c8ce9ed146ecf7daf84d2823a387f997239,8cb8f5dde555f2451504a47f8d07b89fb8832b80c41528273ffbc6067e3b239a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,9969d2098c8ab6999bdc3f11687b0056817a5e612d602c315636dbfba67ed960,83976beb7e202e58755ab247bfccc95102315cfd33a1191aef7f2eaca7f71970,1fb141009fa5e59142c019c767f2815f123b2601050fff5ac40cfb19d2f754e8,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/8cb8f5dde555f2451504a47f8d07b89fb8832b80c41528273ffbc6067e3b239a.json,
